====================================================
                MCHammer optimisation               
                ---------------------               
                    Andrew Tarzia                   
                ---------------------               
                                                    
Settings:                                           
 step size = 0.25 
 target bond length = 1.2 
 num. steps = 500 
 bond epsilon = 50 
 nonbond epsilon = 20 
 nonbond sigma = 1.2 
 nonbond mu = 3 
 beta = 2 
====================================================

There are 12 bonds to optimize.
There are 11 sub units with N atoms:
[8, 8, 8, 8, 8, 8, 8, 14, 14, 14, 14]
====================================================
                 Running optimisation!              
====================================================

step system_potential nonbond_potential max_dist opt_bbs updated?
0 15708.713386394982 3279.637355631582 6.5907833280984365 -- --
381 3952.3964043503297 3791.1703885565507 1.945475708386028 (16, 44) F
382 3952.3964043503297 3791.1703885565507 1.945475708386028 (19, 75) F
383 3952.3964043503297 3791.1703885565507 1.945475708386028 (16, 44) F
384 3952.3964043503297 3791.1703885565507 1.945475708386028 (10, 84) F
385 3952.3964043503297 3791.1703885565507 1.945475708386028 (10, 84) F
386 3952.3964043503297 3791.1703885565507 1.945475708386028 (3, 56) F
387 3952.3964043503297 3791.1703885565507 1.945475708386028 (3, 56) F
388 3952.3964043503297 3791.1703885565507 1.945475708386028 (16, 44) F
389 3952.3964043503297 3791.1703885565507 1.945475708386028 (8, 35) F
390 3952.3964043503297 3791.1703885565507 1.945475708386028 (3, 56) F
391 3952.3964043503297 3791.1703885565507 1.945475708386028 (0, 32) F
392 3952.3964043503297 3791.1703885565507 1.945475708386028 (8, 35) F
393 3952.3964043503297 3791.1703885565507 1.945475708386028 (27, 103) F
394 3952.3964043503297 3791.1703885565507 1.945475708386028 (3, 56) F
395 3951.2710049806838 3787.938222604186 1.945475708386028 (10, 84) T
396 3951.2710049806838 3787.938222604186 1.945475708386028 (2, 40) F
397 3951.2710049806838 3787.938222604186 1.945475708386028 (11, 70) F
398 3951.1251850689055 3794.311228608498 1.945475708386028 (20, 98) T
399 3951.1251850689055 3794.311228608498 1.945475708386028 (20, 98) F
400 3951.1251850689055 3794.311228608498 1.945475708386028 (0, 32) F
401 3951.1251850689055 3794.311228608498 1.945475708386028 (19, 75) F
402 3951.1251850689055 3794.311228608498 1.945475708386028 (16, 44) F
403 3951.1251850689055 3794.311228608498 1.945475708386028 (20, 98) F
404 3951.8549333818914 3797.321413234669 1.945475708386028 (27, 103) T
405 3951.656099518701 3799.312608098481 1.945475708386028 (2, 40) T
406 3951.656099518701 3799.312608098481 1.945475708386028 (28, 89) F
407 3951.656099518701 3799.312608098481 1.945475708386028 (24, 61) F
408 3951.656099518701 3799.312608098481 1.945475708386028 (11, 70) F
409 3951.656099518701 3799.312608098481 1.945475708386028 (27, 103) F
410 3951.656099518701 3799.312608098481 1.945475708386028 (24, 61) F
411 3951.656099518701 3799.312608098481 1.945475708386028 (0, 32) F
412 3951.656099518701 3799.312608098481 1.945475708386028 (27, 103) F
413 3951.656099518701 3799.312608098481 1.945475708386028 (16, 44) F
414 3951.656099518701 3799.312608098481 1.945475708386028 (16, 44) F
415 3951.656099518701 3799.312608098481 1.945475708386028 (16, 44) F
416 3951.656099518701 3799.312608098481 1.945475708386028 (24, 61) F
417 3951.656099518701 3799.312608098481 1.945475708386028 (0, 32) F
418 3951.656099518701 3799.312608098481 1.945475708386028 (28, 89) F
419 3951.656099518701 3799.312608098481 1.945475708386028 (24, 61) F
420 3951.656099518701 3799.312608098481 1.945475708386028 (19, 75) F
421 3951.656099518701 3799.312608098481 1.945475708386028 (10, 84) F
422 3952.2470112054657 3790.0522788531475 1.945475708386028 (28, 89) T
423 3952.2470112054657 3790.0522788531475 1.945475708386028 (16, 44) F
424 3952.2470112054657 3790.0522788531475 1.945475708386028 (16, 44) F
425 3952.2470112054657 3790.0522788531475 1.945475708386028 (8, 35) F
426 3951.2296232529093 3784.9213328876444 1.945475708386028 (27, 103) T
427 3946.2446039797624 3783.0096260655955 1.945475708386028 (10, 84) T
428 3946.2446039797624 3783.0096260655955 1.945475708386028 (8, 35) F
429 3946.2446039797624 3783.0096260655955 1.945475708386028 (27, 103) F
430 3946.2446039797624 3783.0096260655955 1.945475708386028 (8, 35) F
431 3946.2446039797624 3783.0096260655955 1.945475708386028 (27, 103) F
432 3946.2446039797624 3783.0096260655955 1.945475708386028 (10, 84) F
433 3946.2446039797624 3783.0096260655955 1.945475708386028 (24, 61) F
434 3946.2446039797624 3783.0096260655955 1.945475708386028 (10, 84) F
435 3946.2446039797624 3783.0096260655955 1.945475708386028 (16, 44) F
436 3946.2446039797624 3783.0096260655955 1.945475708386028 (20, 98) F
437 3946.2446039797624 3783.0096260655955 1.945475708386028 (2, 40) F
438 3946.2446039797624 3783.0096260655955 1.945475708386028 (2, 40) F
439 3946.2446039797624 3783.0096260655955 1.945475708386028 (0, 32) F
440 3946.2446039797624 3783.0096260655955 1.945475708386028 (28, 89) F
441 3946.2446039797624 3783.0096260655955 1.945475708386028 (3, 56) F
442 3946.2446039797624 3783.0096260655955 1.945475708386028 (3, 56) F
443 3946.2446039797624 3783.0096260655955 1.945475708386028 (3, 56) F
444 3946.2446039797624 3783.0096260655955 1.945475708386028 (2, 40) F
445 3946.2446039797624 3783.0096260655955 1.945475708386028 (27, 103) F
446 3946.2446039797624 3783.0096260655955 1.945475708386028 (2, 40) F
447 3946.2446039797624 3783.0096260655955 1.945475708386028 (20, 98) F
448 3946.2446039797624 3783.0096260655955 1.945475708386028 (11, 70) F
449 3946.2446039797624 3783.0096260655955 1.945475708386028 (2, 40) F
450 3946.2446039797624 3783.0096260655955 1.945475708386028 (24, 61) F
451 3946.2446039797624 3783.0096260655955 1.945475708386028 (27, 103) F
452 3946.2446039797624 3783.0096260655955 1.945475708386028 (19, 75) F
453 3946.2446039797624 3783.0096260655955 1.945475708386028 (11, 70) F
454 3946.2446039797624 3783.0096260655955 1.945475708386028 (11, 70) F
455 3946.2446039797624 3783.0096260655955 1.945475708386028 (11, 70) F
456 3946.2730042495314 3775.9738044286655 2.073936688360095 (2, 40) T
457 3946.2730042495314 3775.9738044286655 2.073936688360095 (28, 89) F
458 3945.905031744492 3774.653869925738 2.073936688360095 (24, 61) T
459 3945.905031744492 3774.653869925738 2.073936688360095 (10, 84) F
460 3945.905031744492 3774.653869925738 2.073936688360095 (24, 61) F
461 3945.905031744492 3774.653869925738 2.073936688360095 (27, 103) F
462 3945.905031744492 3774.653869925738 2.073936688360095 (3, 56) F
463 3946.05262859685 3773.299687159562 2.073936688360095 (24, 61) T
464 3946.02478382534 3772.0477120782307 2.073936688360095 (0, 32) T
465 3944.502011239744 3776.5676316915324 1.9849851058636128 (0, 32) T
466 3944.502011239744 3776.5676316915324 1.9849851058636128 (20, 98) F
467 3944.502011239744 3776.5676316915324 1.9849851058636128 (8, 35) F
468 3944.502011239744 3776.5676316915324 1.9849851058636128 (0, 32) F
469 3944.502011239744 3776.5676316915324 1.9849851058636128 (3, 56) F
470 3944.502011239744 3776.5676316915324 1.9849851058636128 (11, 70) F
471 3944.502011239744 3776.5676316915324 1.9849851058636128 (0, 32) F
472 3944.502011239744 3776.5676316915324 1.9849851058636128 (0, 32) F
473 3944.502011239744 3776.5676316915324 1.9849851058636128 (27, 103) F
474 3944.502011239744 3776.5676316915324 1.9849851058636128 (28, 89) F
475 3944.2577717303284 3777.211860952978 1.9849851058636128 (20, 98) T
476 3944.2577717303284 3777.211860952978 1.9849851058636128 (20, 98) F
477 3944.2577717303284 3777.211860952978 1.9849851058636128 (3, 56) F
478 3944.2577717303284 3777.211860952978 1.9849851058636128 (16, 44) F
479 3943.886348772344 3777.1247487935752 1.9849851058636128 (8, 35) T
480 3943.886348772344 3777.1247487935752 1.9849851058636128 (27, 103) F
481 3943.886348772344 3777.1247487935752 1.9849851058636128 (16, 44) F
482 3943.886348772344 3777.1247487935752 1.9849851058636128 (11, 70) F
483 3943.886348772344 3777.1247487935752 1.9849851058636128 (16, 44) F
484 3943.2161893558896 3781.546476735565 1.9584930403764327 (24, 61) T
485 3943.2161893558896 3781.546476735565 1.9584930403764327 (8, 35) F
486 3943.2161893558896 3781.546476735565 1.9584930403764327 (24, 61) F
487 3940.6833553249544 3773.303288899912 1.9584930403764327 (10, 84) T
488 3940.6833553249544 3773.303288899912 1.9584930403764327 (16, 44) F
489 3940.6833553249544 3773.303288899912 1.9584930403764327 (0, 32) F
490 3940.6833553249544 3773.303288899912 1.9584930403764327 (11, 70) F
491 3940.6833553249544 3773.303288899912 1.9584930403764327 (27, 103) F
492 3940.6833553249544 3773.303288899912 1.9584930403764327 (20, 98) F
493 3940.6833553249544 3773.303288899912 1.9584930403764327 (16, 44) F
494 3940.6833553249544 3773.303288899912 1.9584930403764327 (3, 56) F
495 3940.6833553249544 3773.303288899912 1.9584930403764327 (3, 56) F
496 3940.6833553249544 3773.303288899912 1.9584930403764327 (0, 32) F
497 3940.6833553249544 3773.303288899912 1.9584930403764327 (8, 35) F
498 3940.6833553249544 3773.303288899912 1.9584930403764327 (24, 61) F
499 3940.6833553249544 3773.303288899912 1.9584930403764327 (10, 84) F

============================================
Optimisation done:
127 steps passed: 25.4%
Total optimisation time: 0.7034s
============================================
